_id,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
67e761381e62450149b1a4fd,28219,Female,52,1,28.0,0,1-2 Year,Yes,50486.0,154.0,229,0
67e761261e62450149b19e1c,26458,Male,46,1,28.0,0,1-2 Year,Yes,38358.0,124.0,68,0
67e7621f1e62450149b1ff5f,51357,Female,22,1,46.0,1,< 1 Year,No,54725.0,160.0,57,0
67e760331e62450149b142c3,3073,Female,23,1,8.0,0,< 1 Year,Yes,64605.0,152.0,225,0
67e7612a1e62450149b19f7b,26809,Female,31,1,15.0,1,< 1 Year,No,31720.0,152.0,252,0
67e7619e1e62450149b1cd24,38498,Male,26,1,45.0,1,< 1 Year,No,27975.0,152.0,134,0
67e760331e62450149b1427e,3004,Male,26,1,8.0,1,< 1 Year,No,34088.0,160.0,65,0
67e7610c1e62450149b193f7,23861,Male,47,1,28.0,1,1-2 Year,No,52691.0,122.0,173,0
67e760f01e62450149b18916,21076,Female,24,1,8.0,0,< 1 Year,Yes,37214.0,152.0,156,0
67e761c01e62450149b1da5d,41883,Female,26,1,35.0,0,< 1 Year,Yes,31318.0,152.0,69,0
67e761ca1e62450149b1ddf5,42803,Male,42,1,28.0,1,1-2 Year,No,47613.0,124.0,164,0
67e761ab1e62450149b1d211,39759,Male,73,1,28.0,0,1-2 Year,Yes,42232.0,26.0,69,1
67e761bc1e62450149b1d8c0,41470,Female,20,1,30.0,1,< 1 Year,Yes,2630.0,160.0,282,0
67e760a61e62450149b16ca6,13796,Male,23,1,41.0,0,1-2 Year,Yes,35745.0,26.0,255,1
67e760461e62450149b14a15,4947,Male,46,1,28.0,0,1-2 Year,Yes,50227.0,26.0,162,1
67e760d91e62450149b17fe8,18726,Female,41,1,28.0,0,1-2 Year,Yes,35496.0,60.0,135,1
67e760f91e62450149b18c76,21940,Male,35,1,50.0,0,1-2 Year,Yes,24868.0,124.0,81,0
67e760bb1e62450149b17461,15775,Female,59,1,8.0,1,1-2 Year,No,33443.0,26.0,72,0
67e7616c1e62450149b1b96b,33449,Male,21,1,28.0,0,< 1 Year,Yes,36589.0,158.0,68,0
67e7618a1e62450149b1c538,36470,Female,25,1,13.0,1,< 1 Year,No,24838.0,152.0,241,0
67e761361e62450149b1a483,28097,Male,56,1,44.0,1,1-2 Year,No,2630.0,26.0,122,0
67e7614a1e62450149b1ac33,30065,Male,39,1,28.0,1,1-2 Year,No,51355.0,124.0,227,0
67e7604b1e62450149b14c0c,5450,Female,45,1,28.0,0,1-2 Year,Yes,49110.0,124.0,242,0
67e760641e62450149b155e4,7970,Male,25,1,28.0,0,< 1 Year,Yes,42389.0,156.0,264,1
67e7617e1e62450149b1c072,35248,Female,23,1,9.0,1,< 1 Year,No,29265.0,152.0,147,0
67e760ad1e62450149b16ec1,14335,Male,52,1,22.0,1,1-2 Year,No,27129.0,26.0,130,0
67e761621e62450149b1b584,32450,Male,27,1,28.0,1,< 1 Year,No,25802.0,152.0,211,0
67e761601e62450149b1b4bd,32251,Male,26,1,35.0,1,< 1 Year,No,86711.0,152.0,20,0
67e761c81e62450149b1dd88,42694,Male,46,1,7.0,1,1-2 Year,No,32984.0,124.0,136,0
67e760321e62450149b1424e,2956,Female,64,1,44.0,0,1-2 Year,No,37503.0,124.0,53,0
67e7617e1e62450149b1c089,35271,Female,49,1,3.0,0,1-2 Year,Yes,61766.0,154.0,179,1
67e761671e62450149b1b7aa,33000,Male,36,1,28.0,1,1-2 Year,No,29477.0,124.0,120,0
67e7622b1e62450149b203fa,52536,Female,67,1,28.0,0,> 2 Years,Yes,55827.0,122.0,276,0
67e7608b1e62450149b16524,11874,Male,21,1,46.0,1,< 1 Year,No,21751.0,160.0,187,0
67e7601a1e62450149b13900,574,Male,55,1,28.0,0,1-2 Year,Yes,54115.0,55.0,114,0
67e760471e62450149b14a79,5047,Male,21,1,44.0,0,< 1 Year,Yes,32397.0,160.0,85,0
67e761cf1e62450149b1dffb,43321,Male,36,1,3.0,1,1-2 Year,No,2630.0,124.0,54,0
67e760f81e62450149b18bfb,21817,Female,67,1,28.0,0,1-2 Year,Yes,39282.0,122.0,74,0
67e760961e62450149b1695d,12955,Male,56,1,28.0,0,1-2 Year,Yes,50978.0,124.0,224,0
67e761911e62450149b1c7b4,37106,Female,24,1,46.0,1,< 1 Year,No,38536.0,152.0,52,0
67e7622c1e62450149b20489,52679,Male,64,1,21.0,0,1-2 Year,Yes,26965.0,26.0,101,0
67e761361e62450149b1a426,28004,Female,20,1,26.0,0,< 1 Year,Yes,29774.0,160.0,104,0
67e761101e62450149b1955e,24220,Male,63,1,8.0,0,1-2 Year,Yes,31579.0,26.0,162,0
67e761a21e62450149b1cea5,38883,Male,73,1,4.0,0,1-2 Year,Yes,25214.0,124.0,269,1
67e761081e62450149b19260,23454,Male,40,1,28.0,0,1-2 Year,Yes,49168.0,124.0,85,0
67e7614d1e62450149b1ad41,30335,Male,45,1,28.0,0,> 2 Years,Yes,53708.0,26.0,21,0
67e761ee1e62450149b1ec5f,46493,Female,55,1,28.0,1,1-2 Year,No,41921.0,26.0,268,0
67e760bc1e62450149b174b7,15861,Male,26,1,47.0,0,< 1 Year,Yes,37776.0,152.0,101,0
67e7606c1e62450149b158f8,8758,Female,50,1,8.0,1,1-2 Year,Yes,60893.0,26.0,21,0
67e761cd1e62450149b1df5f,43165,Male,22,1,13.0,0,< 1 Year,Yes,25020.0,152.0,276,0
67e761471e62450149b1aaee,29740,Male,53,1,46.0,0,1-2 Year,Yes,22193.0,124.0,21,1
67e761cc1e62450149b1dec5,43011,Female,27,1,40.0,0,< 1 Year,Yes,27213.0,152.0,46,0
67e760231e62450149b13c49,1415,Male,44,1,11.0,0,1-2 Year,Yes,31256.0,124.0,128,0
67e7616b1e62450149b1b917,33365,Male,43,1,28.0,0,1-2 Year,Yes,54487.0,124.0,26,1
67e7613c1e62450149b1a68b,28617,Male,30,1,45.0,0,< 1 Year,Yes,22948.0,152.0,105,0
67e761571e62450149b1b12e,31340,Female,29,1,30.0,1,< 1 Year,No,27517.0,152.0,55,0
67e761ef1e62450149b1ecbb,46585,Male,40,1,29.0,0,1-2 Year,Yes,30399.0,26.0,284,0
67e7614e1e62450149b1ad93,30417,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,124.0,108,0
67e760871e62450149b16352,11408,Male,28,1,11.0,1,< 1 Year,No,26781.0,152.0,56,0
67e761111e62450149b195e8,24358,Female,21,1,33.0,1,< 1 Year,No,31598.0,152.0,101,0
67e761a01e62450149b1cdd8,38678,Male,23,1,29.0,1,< 1 Year,No,36019.0,152.0,201,0
67e7601b1e62450149b13957,661,Male,60,1,28.0,0,1-2 Year,Yes,68548.0,26.0,298,0
67e760631e62450149b15581,7871,Male,36,1,39.0,0,1-2 Year,Yes,2630.0,157.0,86,0
67e7606a1e62450149b1584e,8588,Male,47,1,8.0,1,1-2 Year,No,57779.0,124.0,93,0
67e7612e1e62450149b1a142,27264,Female,22,1,30.0,1,< 1 Year,No,25387.0,152.0,49,0
67e760b51e62450149b171ce,15116,Male,49,1,37.0,0,1-2 Year,Yes,40698.0,124.0,108,0
67e760f11e62450149b18991,21199,Female,26,1,10.0,1,< 1 Year,No,2630.0,152.0,179,0
67e7603e1e62450149b146f5,4147,Male,57,1,48.0,1,1-2 Year,No,2630.0,15.0,22,0
67e761e21e62450149b1e796,45268,Male,43,1,28.0,1,1-2 Year,No,41334.0,124.0,50,0
67e761a21e62450149b1ce5d,38811,Male,20,1,30.0,1,< 1 Year,No,27824.0,160.0,149,0
67e761321e62450149b1a2f1,27695,Male,49,1,46.0,0,1-2 Year,Yes,23101.0,124.0,114,0
67e761db1e62450149b1e4f5,44595,Male,41,1,28.0,0,1-2 Year,Yes,39431.0,157.0,52,1
67e7622c1e62450149b20445,52611,Female,36,1,29.0,1,1-2 Year,No,27557.0,26.0,68,0
67e761091e62450149b192cf,23565,Male,66,1,28.0,1,1-2 Year,No,28466.0,26.0,258,0
67e760d01e62450149b17c74,17842,Male,54,1,28.0,0,1-2 Year,Yes,36743.0,26.0,109,0
67e7621b1e62450149b1fddf,50973,Male,76,1,28.0,1,1-2 Year,No,33183.0,122.0,16,0
67e7613f1e62450149b1a7b8,28918,Female,59,1,28.0,0,1-2 Year,No,2630.0,156.0,34,0
67e760371e62450149b14437,3445,Female,24,1,27.0,0,< 1 Year,No,2630.0,152.0,18,0
67e760621e62450149b15526,7780,Male,46,1,8.0,1,1-2 Year,No,62500.0,124.0,252,0
67e7604e1e62450149b14d26,5732,Male,27,1,6.0,0,< 1 Year,Yes,25678.0,152.0,55,0
67e761401e62450149b1a82c,29034,Male,44,1,28.0,1,1-2 Year,No,30584.0,26.0,273,0
67e761231e62450149b19d0d,26187,Female,26,1,27.0,1,< 1 Year,No,2630.0,152.0,194,0
67e760d11e62450149b17cbf,17917,Male,58,1,28.0,0,1-2 Year,Yes,37918.0,26.0,164,0
67e7605f1e62450149b153d5,7443,Female,28,1,41.0,1,< 1 Year,No,23817.0,152.0,22,0
67e761f51e62450149b1ef1b,47193,Female,25,1,18.0,1,< 1 Year,No,30136.0,152.0,178,0
67e761ce1e62450149b1dfd7,43285,Female,25,1,36.0,0,< 1 Year,Yes,23460.0,152.0,96,0
67e760871e62450149b1639e,11484,Male,53,1,50.0,0,> 2 Years,Yes,20844.0,124.0,220,1
67e761631e62450149b1b5f5,32563,Female,27,1,45.0,1,< 1 Year,No,2630.0,152.0,100,0
67e760cb1e62450149b17a9e,17372,Male,33,1,0.0,0,1-2 Year,Yes,2630.0,122.0,143,0
67e7606a1e62450149b15817,8533,Female,33,1,30.0,0,< 1 Year,Yes,26097.0,124.0,70,1
67e762251e62450149b201ce,51980,Male,41,1,28.0,0,1-2 Year,Yes,33154.0,25.0,257,0
67e7604b1e62450149b14bff,5437,Male,41,1,8.0,1,1-2 Year,No,30441.0,26.0,148,0
67e762131e62450149b1fa9e,50140,Female,37,1,20.0,0,1-2 Year,Yes,2630.0,26.0,269,1
67e7613b1e62450149b1a637,28533,Male,21,1,15.0,0,< 1 Year,Yes,29704.0,160.0,185,0
67e761cb1e62450149b1de98,42966,Female,22,1,33.0,1,< 1 Year,No,27739.0,152.0,12,0
67e762001e62450149b1f364,48290,Female,80,1,28.0,0,> 2 Years,Yes,38237.0,122.0,74,0
67e762221e62450149b20059,51607,Female,44,1,8.0,0,1-2 Year,Yes,43737.0,124.0,226,0
67e760fd1e62450149b18e37,22389,Female,24,1,6.0,1,< 1 Year,No,37904.0,152.0,14,0
67e762111e62450149b1f9ce,49932,Male,22,1,30.0,1,< 1 Year,No,23941.0,152.0,237,0
67e761d91e62450149b1e40a,44360,Female,24,1,15.0,0,< 1 Year,Yes,34909.0,160.0,276,0
67e760221e62450149b13c38,1398,Female,24,1,8.0,1,< 1 Year,No,46334.0,152.0,15,0
67e761361e62450149b1a425,28003,Female,28,1,8.0,1,< 1 Year,No,32242.0,160.0,11,0
67e762281e62450149b202fb,52281,Male,22,1,11.0,1,< 1 Year,No,31190.0,152.0,279,0
67e761371e62450149b1a4a0,28126,Male,48,1,8.0,0,1-2 Year,Yes,30575.0,124.0,229,0
67e761de1e62450149b1e5fb,44857,Female,56,1,28.0,0,1-2 Year,Yes,65790.0,26.0,71,1
67e762101e62450149b1f970,49838,Female,21,1,46.0,0,< 1 Year,Yes,31320.0,160.0,20,1
67e762261e62450149b20216,52052,Male,44,1,14.0,0,> 2 Years,Yes,29629.0,124.0,216,1
67e761f91e62450149b1f05c,47514,Female,24,1,9.0,1,< 1 Year,No,35403.0,152.0,205,0
67e760cf1e62450149b17bff,17725,Male,24,1,47.0,1,< 1 Year,No,35373.0,152.0,96,0
67e7603a1e62450149b14548,3718,Male,29,1,28.0,1,< 1 Year,No,56509.0,152.0,123,0
67e7606d1e62450149b15975,8883,Male,72,1,46.0,1,1-2 Year,Yes,36705.0,11.0,252,0
67e760251e62450149b13d2e,1644,Male,22,1,28.0,0,< 1 Year,Yes,29112.0,152.0,290,0
67e760b41e62450149b1717e,15036,Male,21,1,28.0,0,1-2 Year,Yes,32578.0,124.0,196,0
67e7615f1e62450149b1b449,32135,Male,27,1,28.0,1,< 1 Year,No,2630.0,152.0,112,0
67e760fd1e62450149b18e38,22390,Male,22,1,32.0,1,< 1 Year,No,38749.0,152.0,281,0
67e760201e62450149b13b19,1111,Male,26,1,30.0,1,< 1 Year,No,18212.0,152.0,26,0
67e762071e62450149b1f5e0,48926,Male,25,1,31.0,1,< 1 Year,No,2630.0,152.0,251,0
67e762251e62450149b20189,51911,Male,46,1,8.0,0,1-2 Year,Yes,58849.0,7.0,76,0
67e762011e62450149b1f3b5,48371,Male,33,1,28.0,0,1-2 Year,Yes,24808.0,124.0,201,0
67e760581e62450149b15123,6753,Male,25,1,41.0,0,< 1 Year,Yes,28249.0,152.0,80,0
67e761c51e62450149b1dc59,42391,Male,66,1,28.0,1,1-2 Year,No,42209.0,124.0,273,0
67e7610e1e62450149b194c7,24069,Male,55,1,29.0,0,1-2 Year,Yes,32232.0,122.0,23,1
67e762171e62450149b1fc37,50549,Female,63,1,28.0,0,> 2 Years,Yes,46567.0,26.0,226,0
67e760e11e62450149b1831c,19546,Female,23,1,2.0,1,< 1 Year,No,24358.0,152.0,44,0
67e761b51e62450149b1d5de,40732,Male,64,1,28.0,0,> 2 Years,Yes,45217.0,26.0,282,1
67e760ba1e62450149b173fa,15672,Female,43,1,28.0,0,1-2 Year,Yes,26714.0,124.0,224,0
67e761311e62450149b1a23c,27514,Female,53,1,20.0,0,1-2 Year,Yes,2630.0,124.0,247,0
67e760fb1e62450149b18d57,22165,Female,43,1,28.0,0,> 2 Years,Yes,2630.0,42.0,11,1
67e760da1e62450149b18070,18862,Male,32,1,15.0,1,< 1 Year,No,36394.0,152.0,73,0
67e761611e62450149b1b525,32355,Male,59,1,28.0,0,1-2 Year,No,38846.0,26.0,126,0
67e761e31e62450149b1e806,45380,Male,42,1,23.0,1,1-2 Year,No,28930.0,30.0,73,0
67e761961e62450149b1c9b6,37620,Female,32,1,11.0,1,< 1 Year,No,21057.0,152.0,38,0
67e760911e62450149b16743,12417,Female,51,1,28.0,0,> 2 Years,Yes,54551.0,26.0,85,0
67e760d61e62450149b17eb0,18414,Male,39,1,39.0,1,1-2 Year,No,44577.0,26.0,104,0
67e760201e62450149b13b29,1127,Male,33,1,24.0,0,< 1 Year,Yes,2630.0,156.0,120,1
67e760c21e62450149b176e6,16420,Male,41,1,46.0,1,1-2 Year,No,28242.0,152.0,149,0
67e761d91e62450149b1e403,44353,Male,35,1,28.0,0,1-2 Year,Yes,49794.0,124.0,270,0
67e7622a1e62450149b20375,52403,Male,56,1,32.0,1,1-2 Year,No,35114.0,26.0,111,0
67e761e21e62450149b1e79b,45273,Male,61,1,41.0,1,1-2 Year,No,40863.0,12.0,190,0
67e7619e1e62450149b1ccea,38440,Male,37,1,46.0,0,1-2 Year,Yes,33097.0,26.0,38,1
67e761c71e62450149b1dcd0,42510,Male,64,1,48.0,0,1-2 Year,No,2630.0,26.0,168,0
67e760e11e62450149b18349,19591,Female,24,1,41.0,1,< 1 Year,No,2630.0,152.0,130,0
67e760671e62450149b156d3,8209,Female,39,1,6.0,1,1-2 Year,Yes,27833.0,124.0,294,1
67e760e71e62450149b18571,20143,Male,22,1,36.0,1,< 1 Year,No,31600.0,152.0,80,0
67e761441e62450149b1a9c9,29447,Male,73,1,28.0,0,1-2 Year,Yes,65368.0,122.0,28,1
67e7608f1e62450149b16682,12224,Female,53,1,28.0,0,1-2 Year,Yes,27597.0,26.0,186,0
67e7613a1e62450149b1a5d0,28430,Male,24,1,37.0,0,< 1 Year,No,2630.0,26.0,116,0
67e761db1e62450149b1e4ef,44589,Female,33,1,28.0,0,1-2 Year,Yes,42538.0,124.0,100,0
67e7608a1e62450149b164c8,11782,Female,30,1,28.0,0,< 1 Year,No,2630.0,152.0,37,0
67e760771e62450149b15d37,9845,Female,71,1,28.0,1,1-2 Year,No,36883.0,26.0,280,0
67e7617c1e62450149b1bfd7,35093,Female,22,1,34.0,0,< 1 Year,No,35005.0,152.0,35,0
67e760ef1e62450149b18876,20916,Male,25,1,28.0,0,< 1 Year,Yes,61524.0,124.0,255,0
67e7619e1e62450149b1ccd7,38421,Male,44,1,28.0,0,1-2 Year,Yes,29088.0,122.0,192,0
67e760e51e62450149b1848e,19916,Male,21,1,36.0,0,< 1 Year,No,2630.0,152.0,202,0
67e761261e62450149b19e3d,26491,Male,28,1,5.0,0,< 1 Year,Yes,2630.0,152.0,109,0
67e761e91e62450149b1ea58,45974,Male,37,1,28.0,1,1-2 Year,No,39881.0,124.0,24,0
67e760791e62450149b15e14,10066,Female,40,1,6.0,1,1-2 Year,No,26882.0,26.0,298,0
67e761651e62450149b1b6b3,32753,Male,40,1,28.0,0,1-2 Year,Yes,31313.0,157.0,261,0
67e7618d1e62450149b1c681,36799,Male,50,1,28.0,0,1-2 Year,Yes,37080.0,26.0,27,0
67e7611c1e62450149b19a37,25461,Male,39,1,28.0,1,1-2 Year,No,30641.0,124.0,82,0
67e761821e62450149b1c1df,35613,Female,25,1,8.0,1,< 1 Year,No,30276.0,152.0,176,0
67e761b61e62450149b1d645,40835,Male,40,1,45.0,0,1-2 Year,No,2630.0,124.0,210,0
67e761181e62450149b198bb,25081,Male,21,1,15.0,0,< 1 Year,No,36725.0,152.0,107,0
67e760eb1e62450149b186d9,20503,Male,58,1,28.0,1,1-2 Year,No,25652.0,26.0,193,0
67e7608b1e62450149b164f9,11831,Male,23,1,49.0,0,< 1 Year,Yes,31429.0,152.0,72,0
67e761a11e62450149b1ce26,38756,Female,42,1,28.0,0,1-2 Year,Yes,33904.0,122.0,160,1
67e761a51e62450149b1cf85,39107,Male,58,1,47.0,0,1-2 Year,Yes,26350.0,26.0,84,0
67e761691e62450149b1b827,33125,Male,24,1,36.0,1,< 1 Year,No,34037.0,152.0,224,0
67e761a41e62450149b1cf2c,39018,Female,30,1,28.0,0,1-2 Year,Yes,28996.0,157.0,238,0
67e760691e62450149b157c3,8449,Female,24,1,41.0,1,< 1 Year,Yes,40550.0,152.0,240,0
67e761591e62450149b1b1f6,31540,Male,43,1,28.0,0,1-2 Year,Yes,28857.0,4.0,269,1
67e761821e62450149b1c1de,35612,Female,23,1,15.0,0,< 1 Year,No,37483.0,152.0,120,0
67e761d91e62450149b1e3fd,44347,Male,26,1,23.0,1,< 1 Year,No,43887.0,152.0,170,0
67e7604f1e62450149b14dc1,5887,Female,24,1,28.0,0,< 1 Year,No,2630.0,152.0,270,0
67e7603a1e62450149b14593,3793,Female,41,1,46.0,0,1-2 Year,Yes,22350.0,26.0,123,0
67e7608a1e62450149b164a5,11747,Female,50,1,46.0,1,1-2 Year,No,27581.0,124.0,16,0
67e7613a1e62450149b1a5c3,28417,Male,67,1,50.0,1,1-2 Year,No,42621.0,152.0,226,0
67e761e31e62450149b1e7b7,45301,Male,34,1,28.0,0,1-2 Year,Yes,56913.0,26.0,132,1
67e760c61e62450149b17880,16830,Male,33,1,36.0,0,< 1 Year,No,24175.0,152.0,15,0
67e760ef1e62450149b188b7,20981,Female,22,1,47.0,0,< 1 Year,Yes,34717.0,152.0,113,0
67e760591e62450149b1515a,6808,Male,25,1,13.0,0,< 1 Year,Yes,35545.0,152.0,27,0
67e761591e62450149b1b1ed,31531,Female,27,1,15.0,1,< 1 Year,No,2630.0,160.0,22,0
67e7603e1e62450149b14701,4159,Male,60,1,3.0,0,1-2 Year,Yes,33423.0,124.0,193,0
67e761e41e62450149b1e85a,45464,Male,46,1,3.0,1,1-2 Year,No,2630.0,124.0,96,0
67e761e21e62450149b1e761,45215,Female,26,1,30.0,1,< 1 Year,No,23637.0,152.0,208,0
67e761101e62450149b19577,24245,Male,41,1,35.0,1,1-2 Year,No,22818.0,124.0,57,0
67e766441e62450149b20517,52821,Male,36,1,28.0,0,1-2 Year,Yes,35293.0,124.0,229,1
67e760471e62450149b14a6d,5035,Female,39,1,35.0,0,1-2 Year,Yes,30345.0,26.0,154,1
67e761f61e62450149b1ef54,47250,Female,44,1,28.0,0,1-2 Year,Yes,44100.0,124.0,126,1
67e760fb1e62450149b18d4d,22155,Male,38,1,28.0,0,> 2 Years,Yes,50382.0,26.0,50,0
67e760a91e62450149b16d50,13966,Female,58,1,21.0,0,1-2 Year,Yes,2630.0,26.0,80,0
67e7622b1e62450149b2042f,52589,Female,25,1,45.0,1,< 1 Year,No,17259.0,152.0,31,0
67e761cf1e62450149b1e01e,43356,Male,55,1,28.0,0,1-2 Year,Yes,38810.0,26.0,63,0
67e7607a1e62450149b15e7a,10168,Male,45,1,50.0,0,1-2 Year,Yes,53768.0,8.0,12,0
67e761a01e62450149b1cde4,38690,Male,56,1,28.0,0,1-2 Year,Yes,40112.0,26.0,159,0
67e760fe1e62450149b18e46,22404,Female,28,1,35.0,0,< 1 Year,Yes,37086.0,152.0,56,0
67e7611b1e62450149b199f2,25392,Female,40,1,10.0,1,1-2 Year,No,32143.0,26.0,264,0
67e762021e62450149b1f405,48451,Female,20,1,49.0,0,< 1 Year,No,2630.0,160.0,131,0
67e760dc1e62450149b18154,19090,Female,26,1,47.0,0,< 1 Year,Yes,24306.0,152.0,264,0
67e7618a1e62450149b1c52e,36460,Male,47,1,28.0,0,> 2 Years,Yes,38287.0,147.0,141,0
67e761e01e62450149b1e6e4,45090,Male,43,1,8.0,0,1-2 Year,Yes,34153.0,124.0,124,0
67e760c21e62450149b1770c,16458,Male,34,1,30.0,0,1-2 Year,Yes,26708.0,152.0,249,0
67e760761e62450149b15cd5,9747,Male,31,1,28.0,1,< 1 Year,No,38573.0,152.0,272,0
67e762051e62450149b1f53f,48765,Male,24,1,11.0,1,< 1 Year,No,23088.0,152.0,214,0
67e762181e62450149b1fc8c,50634,Male,22,1,47.0,0,< 1 Year,No,35675.0,152.0,157,0
67e7606a1e62450149b15804,8514,Male,49,1,39.0,1,1-2 Year,No,45962.0,124.0,141,0
67e760941e62450149b168a2,12768,Female,29,1,8.0,0,1-2 Year,Yes,64586.0,26.0,20,1
67e7612d1e62450149b1a0ee,27180,Female,21,1,50.0,0,< 1 Year,Yes,38026.0,152.0,204,0
67e760c61e62450149b17894,16850,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,26.0,141,0
67e7618b1e62450149b1c57a,36536,Male,31,1,43.0,1,< 1 Year,No,29496.0,152.0,66,0
67e760721e62450149b15b4d,9355,Female,41,1,28.0,0,1-2 Year,No,58690.0,124.0,67,0
67e760161e62450149b1375a,152,Male,27,1,28.0,0,< 1 Year,Yes,26732.0,152.0,282,0
67e762171e62450149b1fc3f,50557,Female,24,1,39.0,0,< 1 Year,Yes,2630.0,152.0,185,0
67e761b31e62450149b1d51f,40541,Male,30,1,27.0,1,< 1 Year,No,37092.0,152.0,262,0
67e760881e62450149b16409,11591,Male,38,1,2.0,1,1-2 Year,No,33457.0,124.0,257,0
67e7617a1e62450149b1bed1,34831,Male,26,1,46.0,1,< 1 Year,No,18474.0,26.0,103,0
67e760e91e62450149b18668,20390,Female,43,1,7.0,0,1-2 Year,Yes,32578.0,124.0,65,0
67e760f01e62450149b18917,21077,Male,47,1,28.0,0,1-2 Year,Yes,33854.0,124.0,144,0
67e760f81e62450149b18c20,21854,Female,24,1,3.0,0,< 1 Year,No,55414.0,152.0,293,0
67e760b11e62450149b17092,14800,Female,26,1,13.0,1,< 1 Year,No,22801.0,152.0,88,0
67e760bc1e62450149b174d3,15889,Male,69,1,8.0,0,1-2 Year,Yes,44499.0,26.0,288,0
67e761ec1e62450149b1eb82,46272,Male,24,1,50.0,1,< 1 Year,No,36032.0,152.0,23,0
67e762141e62450149b1fade,50204,Female,22,1,47.0,0,< 1 Year,Yes,29086.0,152.0,125,0
67e7604f1e62450149b14d85,5827,Female,70,1,28.0,0,1-2 Year,Yes,61698.0,26.0,220,0
67e760d01e62450149b17c50,17806,Male,47,1,41.0,0,1-2 Year,Yes,30667.0,124.0,54,0
67e761211e62450149b19c12,25936,Male,54,1,8.0,0,1-2 Year,Yes,24321.0,124.0,10,1
67e760d91e62450149b18030,18798,Female,26,1,3.0,1,< 1 Year,No,24093.0,152.0,72,0
67e761eb1e62450149b1eb0f,46157,Female,41,1,28.0,0,1-2 Year,No,30204.0,26.0,100,0
67e761c51e62450149b1dc34,42354,Female,77,1,28.0,0,1-2 Year,Yes,33564.0,26.0,297,0
67e760181e62450149b1383a,376,Male,38,1,28.0,0,1-2 Year,Yes,65212.0,124.0,32,0
67e761881e62450149b1c451,36239,Female,25,1,35.0,1,< 1 Year,No,30658.0,152.0,15,0
67e760a81e62450149b16cb0,13806,Female,22,1,37.0,0,< 1 Year,No,20759.0,152.0,259,0
67e761e31e62450149b1e7ef,45357,Male,21,1,23.0,0,< 1 Year,Yes,29958.0,160.0,131,0
67e7617e1e62450149b1c0a0,35294,Male,66,1,28.0,1,1-2 Year,Yes,51078.0,124.0,271,0
67e7610d1e62450149b19476,23988,Male,22,1,20.0,0,< 1 Year,Yes,2630.0,124.0,295,0
67e7619c1e62450149b1cc1a,38232,Female,45,1,41.0,1,1-2 Year,No,29326.0,26.0,293,0
67e761831e62450149b1c263,35745,Female,39,1,28.0,0,1-2 Year,Yes,29753.0,124.0,140,0
67e761501e62450149b1ae99,30679,Female,22,1,36.0,1,< 1 Year,No,45183.0,152.0,224,0
67e7620d1e62450149b1f828,49510,Female,62,1,8.0,0,1-2 Year,Yes,53801.0,7.0,177,0
67e7601c1e62450149b13991,719,Male,36,1,8.0,0,1-2 Year,Yes,32752.0,156.0,287,1
67e7611f1e62450149b19b64,25762,Female,24,1,36.0,1,< 1 Year,No,38711.0,152.0,42,0
67e760da1e62450149b18073,18865,Male,41,1,28.0,0,1-2 Year,Yes,89637.0,26.0,78,1
67e760fb1e62450149b18d32,22128,Male,24,1,8.0,1,< 1 Year,No,28448.0,152.0,163,0
67e760b11e62450149b17065,14755,Male,46,1,46.0,1,1-2 Year,Yes,31098.0,124.0,104,0
67e760cf1e62450149b17c1f,17757,Male,23,1,15.0,1,< 1 Year,No,32854.0,152.0,218,0
67e7604c1e62450149b14c59,5527,Female,40,1,3.0,0,1-2 Year,Yes,28074.0,26.0,51,0
67e760981e62450149b16a3b,13177,Female,61,1,43.0,0,1-2 Year,No,36159.0,124.0,87,0
67e761121e62450149b19617,24405,Female,21,1,46.0,1,1-2 Year,No,21067.0,124.0,32,0
67e7611d1e62450149b19aaa,25576,Male,45,1,8.0,1,1-2 Year,No,34978.0,26.0,115,0
67e7614e1e62450149b1ade0,30494,Female,23,1,25.0,0,< 1 Year,No,23616.0,152.0,75,0
67e760171e62450149b137b0,238,Male,28,1,15.0,1,< 1 Year,No,38339.0,152.0,245,0
67e760591e62450149b1515e,6812,Female,26,1,6.0,1,< 1 Year,No,21807.0,152.0,167,0
67e7607d1e62450149b15fba,10488,Female,47,1,28.0,0,1-2 Year,No,2630.0,124.0,259,0
67e760521e62450149b14edb,6169,Female,29,1,28.0,0,< 1 Year,Yes,46225.0,124.0,253,0
67e760741e62450149b15bea,9512,Male,22,1,47.0,1,< 1 Year,Yes,34799.0,152.0,215,0
67e761021e62450149b19014,22866,Female,20,1,15.0,1,< 1 Year,No,34028.0,160.0,93,0
67e760321e62450149b14222,2912,Male,27,1,35.0,1,< 1 Year,No,59850.0,152.0,129,0
67e761f91e62450149b1f063,47521,Male,42,1,8.0,0,1-2 Year,Yes,82033.0,124.0,34,0
67e7611a1e62450149b19979,25271,Male,57,1,13.0,0,1-2 Year,Yes,2630.0,26.0,161,0
67e761bb1e62450149b1d86b,41385,Female,29,1,8.0,0,< 1 Year,Yes,24532.0,152.0,235,0
